lat,lon,iso,gadm2,date,the_geom,cartodb_id,created_at,updated_at,the_geom_webmercator
19.03541667,108.78844569,CHN,35850,2010-08-13,0101000020E6100000384EE9E475325B401B621F1111093340,1158138,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00008EDF1B4C381967419A39900C01794041
19.05208333,109.77797545,CHN,35849,2010-08-13,0101000020E6100000D1B58A59CA715B404B044755550D3340,1158139,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00008E257A8A014F67419DB9056CD67C4041
19.10208333,110.02276537,CHN,35849,2010-08-13,0101000020E610000068E8E1FC74815B4018D11322221A3340,1158140,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000001D9EEC64F5C674142BA3D2257884041
19.12708333,108.95892176,CHN,35850,2010-08-13,0101000020E6100000DBA75FF95E3D5B407F377A8888203340,1158141,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000D2B201767C226741D946C1D2178E4041
19.23541667,109.42778536,CHN,35848,2010-08-13,0101000020E610000016BAD8D5605B5B404E955244443C3340,1158142,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000738209ABF83B6741A5AFDC0E08A74041
19.56458333,109.77321402,CHN,35206,2010-08-13,0101000020E61000005B2DA8567C715B407F377A8888903340,1158143,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000FAC43249BF4E6741510E0D47E8F24041
21.96875000,101.02522355,CHN,36789,2010-08-13,0101000020E6100000B3953C439D4159400000000000F83540,1158144,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00003EEE2B8E3F736541DF7F30DBFE214341
22.13125000,100.71402776,CHN,36789,2010-08-13,0101000020E6100000B6687DA1B22D59409A99999999213640,1158145,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00006FC5264955626541EAAB5F561D484341
22.13541667,110.90543582,CHN,36808,2010-08-13,0101000020E6100000B9E114A9F2B95B40B5FBB8AAAA223640,1158146,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000048B688144A8C674122CBE4B317494341
22.15625000,101.21329149,CHN,35202,2010-08-13,0101000020E61000002B845991A64D59400000000000283640,1158147,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000DEE53E82787D654125B0A2A3FB4D4341
22.50625000,100.42121940,CHN,36758,2010-08-13,0101000020E610000035DC3642F51A59409A99999999813640,1158148,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000EA3345E06A526541D1874B1140A04341
22.51041667,101.63300796,CHN,36782,2010-08-13,0101000020E6100000B193D13383685940B5FBB8AAAA823640,1158149,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000376534D648946541EE7B451B3BA14341
22.61458333,102.23340014,CHN,36782,2010-08-13,0101000020E6100000A30B2407F08E59404B044755559D3640,1158150,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000088F67541EBB4654198EBF689C1B94341
23.41458333,102.62815126,CHN,36709,2010-08-13,0101000020E610000009A957A133A8594018D11322226A3740,1158151,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00005C18423160CA654174412689BC764441
23.44791667,102.67219741,CHN,36709,2010-08-13,0101000020E6100000FA19494805AB5940B5FBB8AAAA723740,1158152,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000C8727F17C5CC6541D072E99AA27E4441
23.45625000,102.61962988,CHN,36709,2010-08-13,0101000020E61000005D8E1504A8A75940CDCCCCCCCC743740,1158153,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000B543329EE9C96541DD75AD339C804441
23.49375000,103.07132898,CHN,36709,2010-08-13,0101000020E6100000DA166DA790C4594066666666667E3740,1158154,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000222570FB76E2654101467FC87F894441
23.60208333,105.69354128,CHN,36713,2010-08-13,0101000020E6100000AA01F7FA626C5A4018D11322229A3740,1158155,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00000AF140E6FE7066413702965331A34441
23.67708333,103.19721931,CHN,36720,2010-08-13,0101000020E6100000BDA5BD3D9FCC59404B04475555AD3740,1158156,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000FAB3F4BC4EE9654139826C31FEB44441
23.72291667,102.03648772,CHN,36725,2010-08-13,0101000020E6100000C20697D0558259401B621F1111B93740,1158157,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000084D15E3B37AA6541126F873BE0BF4441
23.80625000,102.18382876,CHN,36716,2010-08-13,0101000020E6100000E910B4D9C38B59406666666666CE3740,1158158,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00003DA81D7939B2654112F2EC44ACD34441
23.82291667,102.18328430,CHN,36716,2010-08-13,0101000020E6100000B29712EEBA8B5940B5FBB8AAAAD23740,1158159,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000CBA5A0E531B2654175924744A2D74441
23.82291667,103.51782272,CHN,36720,2010-08-13,0101000020E6100000A6E1E70124E15940B5FBB8AAAAD23740,1158160,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00005BE305EABBFA654175924744A2D74441
23.83541667,102.16124444,CHN,36716,2010-08-13,0101000020E61000008F1D33D4518A5940E82EECDDDDD53740,1158161,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000FF3CB736FFB065419199A2D99ADA4441
23.83958333,102.15541640,CHN,36716,2010-08-13,0101000020E6100000C5D0A057F2895940E59DE0EEEED63740,1158162,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000DAFBEE1DAEB065418FDED16498DB4441
23.89375000,103.38303462,CHN,36686,2010-08-13,0101000020E6100000B188A3A383D85940CDCCCCCCCCE43740,1158163,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00002971A85868F36541B72B9A3579E84441
23.91041667,106.23588342,CHN,35413,2010-08-13,0101000020E610000064A4C5B6188F5A401B621F1111E93740,1158164,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000B6FD478E798E664108B457E46FEC4441
23.92291667,106.29174523,CHN,35413,2010-08-13,0101000020E61000004C672FF4AB925A404E95524444EC3740,1158165,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00009F868BDE8291664101DF57FD68EF4441
23.96041667,103.50937569,CHN,36686,2010-08-13,0101000020E61000005B7B7E9C99E05940E82EECDDDDF53740,1158166,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000A1FFCF5F46FA6541CEA08BB954F84441
23.96041667,103.51393528,CHN,36686,2010-08-13,0101000020E610000014F7CC50E4E05940E82EECDDDDF53740,1158167,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000819217D285FA6541CEA08BB954F84441
24.01875000,102.99520039,CHN,36709,2010-08-13,0101000020E61000000D01FA5CB1BF5940CDCCCCCCCC043840,1158168,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000098BF5EA853DE65410C36C28536064541
24.03541667,102.95381042,CHN,36709,2010-08-13,0101000020E6100000FA1EDC3A0BBD59401B621F1111093840,1158169,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00000AAE09B813DC6541BCE983302E0A4541
24.09375000,103.20602498,CHN,36686,2010-08-13,0101000020E610000094D065832FCD59400000000000183840,1158170,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000CEE7B844C9E965413EB8C60F12184541
24.11458333,103.07673429,CHN,36693,2010-08-13,0101000020E61000000982F036E9C459404B044755551D3840,1158171,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00002F8A5C32C2E26541A7087268081D4541
24.21875000,116.56567018,CHN,36537,2010-08-13,0101000020E610000009DBB2F033245D400000000000383840,1158172,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000189C8CE1F3BF6841EEF0583FDB354541
24.28541667,102.60241032,CHN,36700,2010-08-13,0101000020E610000011CB03E48DA659401B621F1111493840,1158173,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000028824502FAC8654177F64312C1454541
24.30208333,104.67775588,CHN,36704,2010-08-13,0101000020E610000064D1325A602B5A404B044755554D3840,1158174,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00003D166C4FC83966415C4B4ADCBA494541
24.30208333,104.69147122,CHN,36704,2010-08-13,0101000020E61000009D018110412C5A404B044755554D3840,1158175,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000B80F8828873A66415C4B4ADCBA494541
24.35625000,102.38533044,CHN,36697,2010-08-13,0101000020E6100000037D0141A998594033333333335B3840,1158176,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000024512D5B2DBD6541047BCD99A7564541
24.36458333,102.60247891,CHN,36697,2010-08-13,0101000020E6100000B4BEB3038FA659404B044755555D3840,1158177,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000ABBC9AF6FAC86541E79A5CC3A4584541
24.36875000,102.61043258,CHN,36697,2010-08-13,0101000020E6100000D3E0CF5311A7594066666666665E3840,1158178,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000DD335BA369C96541425F705BA3594541
24.58958333,98.35048040,CHN,36662,2010-08-13,0101000020E6100000E5F857456E965840E59DE0EEEE963840,1158179,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00000C84B7ACDCE16441300218E1648E4541
24.60208333,105.94921692,CHN,36301,2010-08-13,0101000020E61000006E0D53F8BF7C5A4018D11322229A3840,1158180,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000F451149CE47E664197C9960D62914541
24.82291667,102.36825708,CHN,36649,2010-08-13,0101000020E6100000B6C7248691975940B5FBB8AAAAD23840,1158181,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000B69E0CC83FBC65418CA992C63CC64541
24.90208333,99.74188199,CHN,36639,2010-08-13,0101000020E6100000A62299FE7AEF5840E59DE0EEEEE63840,1158182,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000091C871F07D2D65414D46954635D94541
24.91875000,99.75076267,CHN,36639,2010-08-13,0101000020E61000004AADDE7E0CF058403333333333EB3840,1158183,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000E3CC6983F92D65414015FC1734DD4541
24.93541667,99.73208422,CHN,36639,2010-08-13,0101000020E610000055B4C577DAEE584081C8857777EF3840,1158184,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000BC8D989AF52C6541463BC60C33E14541
24.94791667,99.73760831,CHN,36639,2010-08-13,0101000020E61000004D2D7CF934EF5840B5FBB8AAAAF23840,1158185,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00002BE8A378422D654119DD915B32E44541
24.94791667,99.75139470,CHN,36639,2010-08-13,0101000020E6100000D1B8CBD916F05840B5FBB8AAAAF23840,1158186,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000BB74D84E022E654119DD915B32E44541
24.99791667,102.32967090,CHN,36649,2010-08-13,0101000020E6100000587CF9531995594081C8857777FF3840,1158187,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00001FB771DB26BA65419873415E30F04541
25.01041667,102.42284402,CHN,36649,2010-08-13,0101000020E6100000634D5DE00F9B5940B5FBB8AAAA023940,1158188,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00005CE3F05A37BF6541CDC6DE1030F34541
25.02291667,102.80113348,CHN,35075,2010-08-13,0101000020E61000002A155CC545B35940E82EECDDDD053940,1158189,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000F4749F3AC7D36541B4247DD72FF64541
25.06041667,99.65879870,CHN,36639,2010-08-13,0101000020E61000006EC905C229EA584081C88577770F3940,1158190,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000017E72DD7F9286541FDE180A32FFF4541
25.09791667,99.61571149,CHN,36639,2010-08-13,0101000020E610000092542AD167E758401B621F1111193940,1158191,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00009600E648A2266541F3DB092430084641
25.09791667,99.62491366,CHN,36639,2010-08-13,0101000020E61000008421DD95FEE758401B621F1111193940,1158192,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000E228165522276541F3DB092430084641
25.10208333,99.60990254,CHN,36639,2010-08-13,0101000020E610000007C3A9A408E7584018D11322221A3940,1158193,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000437A1E74512665417FD25F3D30094641
25.10625000,99.60409371,CHN,36639,2010-08-13,0101000020E6100000D60AAA78A9E6584033333333331B3940,1158194,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00006662C49F0026654163E01959300A4641
25.14375000,100.74394725,CHN,36616,2010-08-13,0101000020E6100000BF2CEDD49C2F5940CDCCCCCCCC243940,1158195,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00003767119DF5636541B70CC4B631134641
25.18541667,100.75074653,CHN,36616,2010-08-13,0101000020E6100000DF7B2C3B0C30594081C88577772F3940,1158196,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000027D79F3954646541D01D0510341D4641
25.21458333,99.93208009,CHN,36586,2010-08-13,0101000020E610000060F33F33A7FB5840E59DE0EEEE363940,1158197,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00006200A088D4376541C1E0383A36244641
25.31875000,103.05548713,CHN,36623,2010-08-13,0101000020E6100000BB2CE4198DC359409A99999999513940,1158198,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00002D76398B9AE165410BBEFF79413D4641
25.36041667,100.12148266,CHN,36614,2010-08-13,0101000020E6100000CAEE345FC60759404E955244445C3940,1158199,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000E420F30E20426541150AF28447474641
25.36041667,100.53647488,CHN,36616,2010-08-13,0101000020E61000006F2EBC9A552259404E955244445C3940,1158200,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000062C712A6AE586541150AF28447474641
25.36458333,100.12032299,CHN,36614,2010-08-13,0101000020E610000072C0325FB30759404B044755555D3940,1158201,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000131DF2EB0F4265416C32FA2B48484641
25.46041667,99.39231757,CHN,36590,2010-08-13,0101000020E6100000F53227BB1BD95840E82EECDDDD753940,1158202,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00008DEEC7C57D1A654149DB73A2595F4641
25.58958333,99.33305691,CHN,36529,2010-08-13,0101000020E6100000090AEECD50D55840E59DE0EEEE963940,1158203,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00003F9A0D2A45176541AA30759E787E4641
25.59375000,99.32265675,CHN,36529,2010-08-13,0101000020E61000005A457F68A6D458400000000000983940,1158204,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000F54C5B72B416654192F3FBC2797F4641
26.01875000,100.40285869,CHN,36502,2010-08-13,0101000020E6100000679DD06FC8195940CDCCCCCCCC043A40,1158205,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000A75C50636B5165416C09C5B21DE64641
26.02291667,100.41569671,CHN,36502,2010-08-13,0101000020E61000004FA05FC69A1A5940E82EECDDDD053A40,1158206,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000ED8C36071E526541120F29C61FE74641
26.07708333,99.39052782,CHN,36529,2010-08-13,0101000020E610000001C56568FED85840B26AADBBBB133A40,1158207,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000FD854ADE641A6541A84019973BF44641
26.07708333,99.39516670,CHN,36529,2010-08-13,0101000020E6100000F83D45694AD95840B26AADBBBB133A40,1158208,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000001F8046BA51A6541A84019973BF44641
26.08958333,101.72083577,CHN,36516,2010-08-13,0101000020E6100000F77B5A2C226E5940E59DE0EEEE163A40,1158209,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000F7ED82F40E9965410FA0D53A42F74641
26.09375000,101.73837708,CHN,36516,2010-08-13,0101000020E6100000D3ADF091416F59400000000000183A40,1158210,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000080ED940A039A6541345F2C7644F84641
26.10208333,101.76418529,CHN,36516,2010-08-13,0101000020E610000098286B69E870594018D11322221A3A40,1158211,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000010FF32296A9B654109ABC1F348FA4641
26.13958333,100.39051463,CHN,36502,2010-08-13,0101000020E6100000691D1331FE185940B26AADBBBB233A40,1158212,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00003CC1029FBF5065419896C79D5D034741
26.16458333,100.45844916,CHN,36476,2010-08-13,0101000020E61000000945253B571D594018D11322222A3A40,1158213,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00004B0201ED70546541D228A6CE6B094741
26.72291667,101.99146123,CHN,36466,2010-08-13,0101000020E61000008686CD19747F59401B621F1111B93A40,1158214,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000DCB9F0B0C4A7654173BFB72500914741
27.26875000,116.89268870,CHN,36439,2010-08-13,0101000020E61000008F00C9CF21395D40CDCCCCCCCC443B40,1158215,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00006C5DAC52BAD16841CEC5216930164841
28.38541667,119.87750304,CHN,36343,2010-08-13,0101000020E610000032BC820229F85D40B5FBB8AAAA623C40,1158216,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000A34812D3F7736941A8A8ACBEBA284941
18.18541667,109.57958382,CHN,36829,2010-08-29,0101000020E6100000350CBCE617655B4081C88577772F3240,1158217,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000D31B1CEF38446741F0320AB2FE6B3F41
18.50625000,109.37022288,CHN,36829,2010-08-29,0101000020E61000002E754EBBB1575B409A99999999813240,1158218,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000C3399BB0D73867414B742636FAFE3F41
18.54375000,109.01186021,CHN,35211,2010-08-29,0101000020E6100000B7845351C2405B4033333333338B3240,1158219,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000C8AF9B185D25674164D9096816084041
19.05208333,108.81700215,CHN,35850,2010-08-29,0101000020E6100000BFC062C349345B404B044755550D3340,1158220,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000E38D9BA8C51A67419DB9056CD67C4041
19.37291667,109.23713782,CHN,35848,2010-08-29,0101000020E6100000DD621B442D4F5B4081C88577775F3340,1158221,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000014CDD9D19B31674162F13332B5C64041
21.48958333,100.29500579,CHN,35200,2010-08-29,0101000020E6100000900BF75FE11259404B044755557D3540,1158222,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00009D26289F8E4B65413393A26AD8B14241
21.56875000,100.64539633,CHN,36789,2010-08-29,0101000020E6100000BD93682C4E2959409A99999999913540,1158223,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00008702A5489A5E6541176F524D59C44241
21.85625000,101.53805879,CHN,35202,2010-08-29,0101000020E61000000598228E6F6259403333333333DB3540,1158224,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000C23E05A01F8F65412B03FD86A1074341
21.86875000,101.52000895,CHN,35202,2010-08-29,0101000020E610000026789ED3476159406666666666DE3540,1158225,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000022DB7376248E6541A99C90308F0A4341
21.96041667,100.79466562,CHN,36789,2010-08-29,0101000020E6100000F54930CDDB325940E82EECDDDDF53540,1158226,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000F7753F5BB7666541D0CA1FB90A204341
22.03958333,101.29147479,CHN,35202,2010-08-29,0101000020E610000024AAE085A752594018D11322220A3640,1158227,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000637BA66CB881654178C9CA2C9B324341
22.08958333,101.47570282,CHN,35202,2010-08-29,0101000020E6100000F5A03DEA715E5940E59DE0EEEE163640,1158228,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000AB211BF2BB8B65413F38D117563E4341
22.14791667,100.89689501,CHN,36789,2010-08-29,0101000020E610000051F953BA66395940E82EECDDDD253640,1158229,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000894F34DF456C65415689ADD7064C4341
22.19791667,99.77173287,CHN,36758,2010-08-29,0101000020E61000007C79431264F15840B5FBB8AAAA323640,1158230,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000C4F2F44F1D2F6541E04EB311C4574341
22.22291667,101.21632771,CHN,36789,2010-08-29,0101000020E6100000CAEA2D50D84D59401B621F1111393640,1158231,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000023C8F0C1A27D654183FC6915A35D4341
22.73541667,102.04793914,CHN,36782,2010-08-29,0101000020E6100000E59F536F118359404E95524444BC3640,1158232,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000019E2E393D6AA654185127A7B3AD64341
22.99791667,102.20003843,CHN,36766,2010-08-29,0101000020E6100000C4B2FC6DCD8C594081C8857777FF3640,1158233,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000092A96071BB3654100D016592B144441
23.08541667,100.81704509,CHN,35604,2010-08-29,0101000020E6100000123A7D774A345940E82EECDDDD153740,1158234,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000482BEDC3EE676541E6E465CED7284441
23.69375000,100.52575799,CHN,36727,2010-08-29,0101000020E6100000492AD704A62159409A99999999B13740,1158235,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000A61E1D86195865418A39692FF3B84441
23.83958333,102.16908238,CHN,36716,2010-08-29,0101000020E6100000831BE73ED28A5940E59DE0EEEED63740,1158236,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00002E2136476CB165418FDED16498DB4441
24.01458333,105.03085425,CHN,36704,2010-08-29,0101000020E610000054AC1A84F9415A40B26AADBBBB033840,1158237,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00009260CEA6F94C6641EA2F4CA038054541
24.03125000,97.91848324,CHN,36711,2010-08-29,0101000020E6100000586EED6DC87A58400000000000083840,1158238,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00007A5E317661CA6441D539A04230094541
24.13125000,98.46515547,CHN,36538,2010-08-29,0101000020E610000027CD721BC59D58409A99999999213840,1158239,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000A139F85E18E8644107DD95D500214541
24.21458333,116.56185761,CHN,36537,2010-08-29,0101000020E61000005CFD9E79F5235D40E59DE0EEEE363840,1158240,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000317052D4BEBF684113D13CF4DC344541
24.42708333,104.41512683,CHN,36657,2010-08-29,0101000020E6100000B3A21F70911A5A404B044755556D3840,1158241,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000E99CFED7812B664182C4638D90674541
24.91458333,99.73820449,CHN,36639,2010-08-29,0101000020E6100000DD930BBE3EEF584018D1132222EA3840,1158242,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000F5E55DC44A2D65417B54476034DC4541
25.01458333,102.41252544,CHN,36649,2010-08-29,0101000020E61000005A641AD1669A5940B26AADBBBB033940,1158243,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000A3C6D9C5A7BE6541F6386AFB2FF44541
25.10625000,99.59949231,CHN,36639,2010-08-29,0101000020E6100000D369FE145EE6584033333333331B3940,1158244,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000460C8D98C025654163E01959300A4641
25.18541667,100.78758157,CHN,36632,2010-08-29,0101000020E6100000458587BC6732594081C88577772F3940,1158245,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000FBEC46C854666541D01D0510341D4641
27.03541667,102.10073359,CHN,36466,2010-08-29,0101000020E610000028AA4C6B728659401B621F1111093B40,1158246,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000830E8835B5AD6541C98647A52CDD4741
18.53125000,109.00388561,CHN,35211,2010-09-14,0101000020E610000000F86DA93F405B400000000000883240,1158247,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00009E8A4C21EE24674178C6FB9538054041
19.03958333,108.78676780,CHN,35850,2010-09-14,0101000020E6100000F0A254675A325B4018D11322220A3340,1158248,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000070DF16F3201967415EEFFC61F6794041
19.68541667,109.90004716,CHN,35206,2010-09-14,0101000020E6100000B143675F9A795B4081C8857777AF3340,1158249,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000745C3729A4556741D52E4E9BCC0E4141
21.46458333,100.22854014,CHN,35200,2010-09-14,0101000020E6100000E4C7D266A00E5940E59DE0EEEE763540,1158250,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00008E8FA4C1F14765411C7C021801AC4241
21.75208333,112.77816423,CHN,36811,2010-09-14,0101000020E610000017B15771CD315C407F377A8888C03540,1158251,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000B6E311FA14F26741A6DF0FE33CEF4241
21.98958333,100.50980988,CHN,35200,2010-09-14,0101000020E6100000C6719EB9A02059404B04475555FD3540,1158252,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00000AD5609B3B57654140804D51E1264341
