lat,lon,iso,gadm2,date,the_geom,cartodb_id,created_at,updated_at,the_geom_webmercator
24.71458333,105.86128785,CHN,36301,2012-02-02,0101000020E61000004C0C13571F775A40E59DE0EEEEB63840,1161821,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000007D40F151D7A6641E76B39104CAC4541
24.71458333,105.86587466,CHN,36301,2012-02-02,0101000020E6100000A6C88C7D6A775A40E59DE0EEEEB63840,1161822,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000DD1D4EE85C7A6641E76B39104CAC4541
24.71875000,105.87400545,CHN,36301,2012-02-02,0101000020E6100000A6118EB4EF775A400000000000B83840,1161823,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00008C7EFF0BCE7A66414B02595E4BAD4541
24.72708333,105.87192124,CHN,36301,2012-02-02,0101000020E6100000389FBE8ECD775A4018D1132222BA3840,1161824,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000B964930BB17A66414A9200014AAF4541
24.77291667,103.64402401,CHN,36655,2012-02-02,0101000020E61000007B327BB037E95940E82EECDDDDC53840,1161825,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000B2F83FFF97016641459A9D1C43BA4541
24.80625000,103.66269549,CHN,36635,2012-02-02,0101000020E61000006E30589A69EA59406666666666CE3840,1161826,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000037123DCF9B0266415BA509C03EC24541
24.81875000,99.83995149,CHN,36654,2012-02-02,0101000020E6100000B2F1E4C3C1F558409A99999999D13840,1161827,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00003730F191D2326541F0BB99413DC54541
24.86458333,99.79886211,CHN,36639,2012-02-02,0101000020E6100000AB1D8B8E20F358404B04475555DD3840,1161828,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000047F060D0963065410C47C57038D04541
24.86458333,99.80804683,CHN,36639,2012-02-02,0101000020E6100000221F0D0AB7F358404B04475555DD3840,1161829,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000027EE679E163165410C47C57038D04541
24.86875000,99.57719269,CHN,36639,2012-02-02,0101000020E610000094C29BB9F0E458406666666666DE3840,1161830,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00004CE4504C8A246541116AF90D38D14541
24.87708333,99.78599160,CHN,36639,2012-02-02,0101000020E6100000913BB6AF4DF258407F377A8888E03840,1161831,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000052BBEB8E32F6541BDABD74E37D34541
24.92291667,105.33648684,CHN,36658,2012-02-02,0101000020E61000006755190089555A404E95524444EC3840,1161832,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000034A17682965D6641A80BE7D133DE4541
24.92708333,105.34004675,CHN,36658,2012-02-02,0101000020E61000001C977153C3555A404B04475555ED3840,1161833,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000091C0A80BC85D6641BB1EE08D33DF4541
24.97708333,100.04623214,CHN,36614,2012-02-02,0101000020E6100000BE54A677F502594018D1132222FA3840,1161834,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000F776C3F3083E6541192D8B0B31EB4541
24.97708333,106.05852093,CHN,35074,2012-02-02,0101000020E6100000D11E92CEBE835A4018D1132222FA3840,1161835,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00004E366A91D5846641192D8B0B31EB4541
25.01458333,98.38931581,CHN,35401,2012-02-02,0101000020E610000002F1DB8CEA985840B26AADBBBB033940,1161836,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000548D2211F9E36441F6386AFB2FF44541
25.04375000,106.04252369,CHN,36603,2012-02-02,0101000020E6100000BC7648B5B8825A4033333333330B3940,1161837,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000F4D6AAF7F68366419A6E4AA42FFB4541
25.04375000,117.67351328,CHN,36638,2012-02-02,0101000020E610000063C171D71A6B5D4033333333330B3940,1161838,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000117E80722BFC68419A6E4AA42FFB4541
25.05625000,99.66000977,CHN,36639,2012-02-02,0101000020E6100000314C9E993DEA584066666666660E3940,1161839,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000FC1448B10A296541ACB851A02FFE4541
25.10208333,102.99181252,CHN,35075,2012-02-02,0101000020E6100000744A38DB79BF594018D11322221A3940,1161840,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000F4EF048424DE65417FD25F3D30094641
25.18541667,103.50416592,CHN,36635,2012-02-02,0101000020E6100000198A224144E0594081C88577772F3940,1161841,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000C54072E1FDF96541D01D0510341D4641
25.18958333,103.51231047,CHN,36606,2012-02-02,0101000020E61000001983DAB1C9E059407F377A8888303940,1161842,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000006C727366FFA65412DEB5D58341E4641
25.31458333,98.30438518,CHN,35401,2012-02-02,0101000020E61000002C5FFA0B7B9358407F377A8888503940,1161843,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00009A413B435BDF6441158FB1EB403C4641
25.32291667,98.30654007,CHN,35401,2012-02-02,0101000020E610000011E43D5A9E935840B5FBB8AAAA523940,1161844,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00008F846E3F79DF64418567900A423E4641
25.61875000,100.22602955,CHN,36579,2012-02-02,0101000020E61000007F4BA544770E594066666666669E3940,1161845,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000F00E5CD2CE4765416284FFCD80854641
25.61875000,100.26299713,CHN,36579,2012-02-02,0101000020E6100000AE12EAF1D410594066666666669E3940,1161846,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000B53F2639D14965416284FFCD80854641
25.88125000,101.67501925,CHN,36564,2012-02-02,0101000020E6100000E9BAF083336B59409A99999999E13940,1161847,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00006C5BD16B91966541F8C53755DEC44641
26.01458333,101.74385591,CHN,36516,2012-02-02,0101000020E6100000B998D1559B6F5940B26AADBBBB033A40,1161848,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000BF5C66474F9A6541C965B9A11BE54641
26.02708333,101.75932962,CHN,36516,2012-02-02,0101000020E61000002F3243DB98705940E59DE0EEEE063A40,1161849,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00009F673798269B65417800BDDB21E84641
26.02708333,101.76396654,CHN,36516,2012-02-02,0101000020E61000007322EAD3E4705940E59DE0EEEE063A40,1161850,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00000778F61D679B65417800BDDB21E84641
26.07708333,101.70997258,CHN,36516,2012-02-02,0101000020E6100000080AD530706D5940B26AADBBBB133A40,1161851,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000B40466CB77986541A84019973BF44641
26.12291667,102.14429946,CHN,34504,2012-02-02,0101000020E6100000F361CD333C89594081C88577771F3A40,1161852,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00005105E86C13B065418B232F5754FF4641
26.12708333,102.14794256,CHN,34504,2012-02-02,0101000020E6100000BD3812E4778959407F377A8888203A40,1161853,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000068A711E46B065412F1237A556004741
26.60625000,119.67968359,CHN,35686,2012-02-02,0101000020E610000062AB99EF7FEB5D4033333333339B3A40,1161854,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000046EFEF2D376969412CBD48B79D744741
18.75625000,109.87886025,CHN,35849,2012-02-18,0101000020E610000048E00F3F3F785B409A99999999C13240,1161855,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00007A05B4587D546741DF29709BD9384041
18.91458333,110.19390315,CHN,35209,2012-02-18,0101000020E6100000D9F5C1E8688C5B4018D1132222EA3240,1161856,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000A663FD259D656741C4340A08395D4041
18.92291667,110.21701530,CHN,35209,2012-02-18,0101000020E6100000D30E2494E38D5B404E95524444EC3240,1161857,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00001B6FA3C0DE666741281EB159235F4041
18.97291667,110.21479248,CHN,35209,2012-02-18,0101000020E6100000B641F528BF8D5B401B621F1111F93240,1161858,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000035D174D2BF666741DF6A8DC6A16A4041
18.97291667,110.22360455,CHN,35209,2012-02-18,0101000020E6100000285F75894F8E5B401B621F1111F93240,1161859,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000F45D05713A676741DF6A8DC6A16A4041
18.98541667,110.18340511,CHN,35209,2012-02-18,0101000020E6100000A257C9E8BC8B5B404E95524444FC3240,1161860,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000056739F110B65674178860E85816D4041
18.98958333,110.23022698,CHN,35852,2012-02-18,0101000020E61000007070F109BC8E5B404B04475555FD3240,1161861,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000F41C9997966767419E5299C7766E4041
18.98958333,110.23903993,CHN,35852,2012-02-18,0101000020E61000007172226E4C8F5B404B04475555FD3240,1161862,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00001F294C39116867419E5299C7766E4041
18.98958333,110.26988527,CHN,35852,2012-02-18,0101000020E61000009E14DECC45915B404B04475555FD3240,1161863,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000083814C6FBE6967419E5299C7766E4041
18.99375000,110.25061225,CHN,35852,2012-02-18,0101000020E6100000876EF6070A905B406666666666FE3240,1161864,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000059797D40B2686741D3F1DC0B6C6F4041
18.99375000,110.25501883,CHN,35852,2012-02-18,0101000020E6100000B5AD7F3A52905B406666666666FE3240,1161865,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000015C0B691EF686741D3F1DC0B6C6F4041
18.99791667,110.23574554,CHN,35852,2012-02-18,0101000020E6100000951E7674168F5B4081C8857777FF3240,1161866,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00005C7FF161E3676741A6EBB25161704041
18.99791667,110.25777902,CHN,35852,2012-02-18,0101000020E6100000AD1F93737F905B4081C8857777FF3240,1161867,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000054CC20FA15696741A6EBB25161704041
18.99791667,110.27099912,CHN,35852,2012-02-18,0101000020E61000004469B10C58915B4081C8857777FF3240,1161868,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000F4EB14EFCD696741A6EBB25161704041
18.99791667,110.27540581,CHN,35852,2012-02-18,0101000020E610000004C5B03FA0915B4081C8857777FF3240,1161869,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00009F82B2400B6A6741A6EBB25161704041
19.00208333,110.23850590,CHN,35852,2012-02-18,0101000020E6100000CC1940AE438F5B407F377A8888003340,1161870,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000C792F6CA09686741ADC6F49856714041
19.00625000,110.30737075,CHN,35852,2012-02-18,0101000020E6100000CFBF5DF6AB935B409A99999999013340,1161871,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000055DDF60AC86B67413BC6EFE14B724041
19.01875000,109.80442234,CHN,35849,2012-02-18,0101000020E6100000329ED6A77B735B40CDCCCCCCCC043340,1161872,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00005933378C71506741A59F2AC62B754041
19.01875000,110.25836905,CHN,35852,2012-02-18,0101000020E61000001C03571E89905B40CDCCCCCCCC043340,1161873,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000AC6CF22F1E696741A59F2AC62B754041
19.02708333,110.23304586,CHN,35852,2012-02-18,0101000020E6100000C4CA2E39EA8E5B40E59DE0EEEE063340,1161874,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00002D4A14D1BD676741D4BD236616774041
19.02708333,110.23745333,CHN,35852,2012-02-18,0101000020E610000048AB736F328F5B40E59DE0EEEE063340,1161875,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000E02E7925FB676741D4BD236616774041
19.03125000,110.20055007,CHN,35852,2012-02-18,0101000020E610000013F7F5CFD58C5B400000000000083340,1161876,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00007C48CEA3F9656741335590B80B784041
19.04375000,110.09424058,CHN,35849,2012-02-18,0101000020E61000009743A40908865B4033333333330B3340,1161877,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000011D39E593260674163BE23B9EB7A4041
19.05208333,109.78238359,CHN,35849,2012-02-18,0101000020E610000088FE9E9212725B404B044755550D3340,1161878,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00005E0842E13E4F67419DB9056CD67C4041
19.05208333,110.20556449,CHN,35852,2012-02-18,0101000020E61000003671F6F7278D5B404B044755550D3340,1161879,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000066A54A6A3F6667419DB9056CD67C4041
19.06041667,110.11411755,CHN,35849,2012-02-18,0101000020E61000009449B2B34D875B4081C88577770F3340,1161880,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000C689D5EF46616741CA9A5D25C17E4041
19.06041667,110.20669303,CHN,35852,2012-02-18,0101000020E6100000500A67753A8D5B4081C88577770F3340,1161881,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000884D671E4F666741CA9A5D25C17E4041
19.07708333,109.82980070,CHN,35849,2012-02-18,0101000020E6100000AB2C65741B755B40B26AADBBBB133340,1161882,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00001D799CAFD2516741D077B1AA96824041
19.08125000,110.21613842,CHN,35852,2012-02-18,0101000020E6100000C8533D36D58D5B40CDCCCCCCCC143340,1161883,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000A1E5FE8CD26667418E9D0C108C834041
19.08125000,110.22495624,CHN,35852,2012-02-18,0101000020E61000003175DBAE658E5B40CDCCCCCCCC143340,1161884,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000400A0B404D6767418E9D0C108C834041
19.09375000,110.02163416,CHN,35849,2012-02-18,0101000020E61000004B6B3E7462815B400000000000183340,1161885,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000FC564F09405C6741734473496C864041
19.09791667,110.05086026,CHN,35849,2012-02-18,0101000020E61000006D57644B41835B401B621F1111193340,1161886,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00000F5637B7D65D67413B4E21B561874041
19.10625000,110.05640371,CHN,35849,2012-02-18,0101000020E6100000AD744E1E9C835B4033333333331B3340,1161887,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000DCA339DA235E6741E3D715914C894041
19.14791667,109.97389708,CHN,35849,2012-02-18,0101000020E610000046116B54547E5B40E82EECDDDD253340,1161888,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00002DE426C7A7596741206E323CE3924041
19.15208333,109.77818834,CHN,35849,2012-02-18,0101000020E61000006D9B77D6CD715B40E59DE0EEEE263340,1161889,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000CBC4D680044F674189E752BCD8934041
19.15208333,109.98549593,CHN,35849,2012-02-18,0101000020E61000003B6C855D127F5B40E59DE0EEEE263340,1161890,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00002BB0D92C495A674189E752BCD8934041
19.16875000,109.89515437,CHN,35849,2012-02-18,0101000020E610000060018E354A795B4033333333332B3340,1161891,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000083F40014605567412D4729CDAE974041
19.18541667,110.17097427,CHN,35852,2012-02-18,0101000020E6100000E186103EF18A5B4081C88577772F3340,1161892,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00001E9F30185E64674106246CF7849B4041
19.21458333,110.16403133,CHN,35847,2012-02-18,0101000020E6100000A477437D7F8A5B40E59DE0EEEE363340,1161893,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000F06CE27BFD6367414C4372FE3BA24041
19.22291667,109.86955361,CHN,35849,2012-02-18,0101000020E610000066442FC4A6775B401B621F1111393340,1161894,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000FE9C5ED8FB53674113507D3327A44041
19.23125000,110.13990229,CHN,35847,2012-02-18,0101000020E6100000DF0BBC28F4885B4033333333333B3340,1161895,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000079A0D8BAAD626741405AC26E12A64041
19.23125000,110.23257365,CHN,35846,2012-02-18,0101000020E6100000542A977CE28E5B4033333333333B3340,1161896,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00007A2BF63EB7676741405AC26E12A64041
19.23541667,110.16917499,CHN,35847,2012-02-18,0101000020E6100000795656C3D38A5B404E955244443C3340,1161897,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000F586C00E45646741A5AFDC0E08A74041
19.23958333,110.19403662,CHN,35847,2012-02-18,0101000020E6100000174892186B8C5B404B044755553D3340,1161898,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000B89670019F6567419FDB68B0FDA74041
19.24791667,110.00103007,CHN,35847,2012-02-18,0101000020E61000009B3D6DE010805B4081C88577773F3340,1161899,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000CB9DEE54215B6741165098F8E8A94041
19.28125000,109.63494353,CHN,35845,2012-02-18,0101000020E6100000090A30EAA2685B400000000000483340,1161900,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00002CF5C7423B476741B94ECA5896B14041
19.28541667,109.72160623,CHN,35849,2012-02-18,0101000020E6100000279CE5CB2E6E5B401B621F1111493340,1161901,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000EE94B42AF14B67415E4E110C8CB24041
19.28541667,110.22925986,CHN,35846,2012-02-18,0101000020E6100000133F8C31AC8E5B401B621F1111493340,1161902,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000033148022896767415E4E110C8CB24041
19.29375000,110.16423746,CHN,35847,2012-02-18,0101000020E610000099DED5DD828A5B4033333333334B3340,1161903,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000DB672A5A00646741BBFE457777B44041
19.35625000,109.21272156,CHN,35848,2012-02-18,0101000020E6100000AAD6E33A9D4D5B4033333333335B3340,1161904,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00008AADAB11483067419EC219E8DDC24041
19.37291667,109.21063735,CHN,35848,2012-02-18,0101000020E61000003B6414157B4D5B4081C88577775F3340,1161905,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000B7933F112B30674162F13332B5C64041
19.41041667,109.77918478,CHN,35206,2012-02-18,0101000020E610000005E9D629DE715B401B621F1111693340,1161906,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000B091615E124F67415BA100F759CF4041
19.42291667,109.83180812,CHN,35206,2012-02-18,0101000020E6100000A0FC1F583C755B404E955244446C3340,1161907,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000083867D9EEE516741C46EF4AA3BD24041
19.44375000,109.62496538,CHN,35845,2012-02-18,0101000020E6100000DD0ECB6EFF675B409A99999999713340,1161908,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00002EED606AB0466741D9F0724C09D74041
19.46458333,109.98374628,CHN,35847,2012-02-18,0101000020E6100000590AF5B2F57E5B40E59DE0EEEE763340,1161909,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000B8A434D4305A67410CFA5916D7DB4041
19.47708333,109.78009014,CHN,35206,2012-02-18,0101000020E6100000DACE31FFEC715B4018D11322227A3340,1161910,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000009DA79F71E4F6741A13F5709B9DE4041
19.48125000,109.96412132,CHN,35847,2012-02-18,0101000020E6100000B0B1E829B47D5B4033333333337B3340,1161911,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00008739B5BF1F59674135074B08AFDF4041
19.49375000,109.99029135,CHN,35206,2012-02-18,0101000020E6100000C070F8EE607F5B4066666666667E3340,1161912,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000948A35E78B5A6741EF8AB80E91E24041
19.50208333,110.00479635,CHN,35206,2012-02-18,0101000020E6100000F99859954E805B407F377A8888803340,1161913,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000009543BD555B674183C60F1B7DE44041
19.52291667,109.97476313,CHN,35206,2012-02-18,0101000020E6100000952CE584627E5B40E82EECDDDD853340,1161914,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000003C37D4B3596741B60D89564BE94041
19.56458333,109.94567088,CHN,35206,2012-02-18,0101000020E61000004A9827DF857C5B407F377A8888903340,1161915,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000077F81C031F586741510E0D47E8F24041
19.58125000,109.76245584,CHN,35205,2012-02-18,0101000020E61000006E5C9413CC705B40CDCCCCCCCC943340,1161916,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000018D2796294E67411E97EBD4C0F64041
21.45625000,100.18699420,CHN,35200,2012-02-18,0101000020E6100000AB6285B6F70B5940CDCCCCCCCC743540,1161917,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000056E2B5A5AF4565417F99C8B50EAA4241
21.51875000,100.24346178,CHN,35200,2012-02-18,0101000020E610000043BBB7E0940F5940CDCCCCCCCC843540,1161918,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000DACFDC63C14865413A22E048A9B84241
21.96458333,100.84254933,CHN,36789,2012-02-18,0101000020E610000078670654EC355940E59DE0EEEEF63540,1161919,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00001219BCA751696541692624C904214341
22.38541667,112.92871995,CHN,36792,2012-02-18,0101000020E61000002319CD25703B5C40B5FBB8AAAA623640,1161920,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00006C8239F343FA6741DDED023AD3834341
22.48958333,101.12164285,CHN,36789,2012-02-18,0101000020E6100000B4A217FFC84759404B044755557D3640,1161921,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000010A849397D7865417E42E7FC539C4341
22.66875000,100.53977175,CHN,36772,2012-02-18,0101000020E61000008063CF9E8B2259403333333333AB3640,1161922,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000CD064386DC586541ED0DC53384C64341
22.71875000,114.76030059,CHN,36795,2012-02-18,0101000020E61000007D4BCEC3A8B05C400000000000B83640,1161923,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00001BE33247D25D6841359081BA4CD24341
23.08125000,114.89077490,CHN,36795,2012-02-18,0101000020E610000040E6B97402B95C40CDCCCCCCCC143740,1161924,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000046F9E0D1E9646841671ECAB4DB274441
23.13958333,101.62350443,CHN,36083,2012-02-18,0101000020E6100000B6F01F7FE7675940B26AADBBBB233740,1161925,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000CB3B8198C4936541D655BFD0A5354441
23.21875000,98.94064505,CHN,36748,2012-02-18,0101000020E61000003CB94B8733BC58400000000000383740,1161926,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000952139C7F00165418775F6225F484441
23.46458333,99.02407588,CHN,36748,2012-02-18,0101000020E61000003C4E8F758AC15840E59DE0EEEE763740,1161927,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000F5E880B67906654111A39CD495824441
23.47291667,114.64314722,CHN,36737,2012-02-18,0101000020E6100000741AF55229A95C401B621F1111793740,1161928,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F00001DDFAF187457684117B6DF7D8F844441
23.48958333,103.06807117,CHN,36709,2012-02-18,0101000020E6100000D43C2E475BC459404B044755557D3740,1161929,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000C4DA63A649E265415E949EE882884441
23.62291667,103.19088531,CHN,36742,2012-02-18,0101000020E610000028EF047737CC594081C88577779F3740,1161930,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F000045B7D499F6E86541871882DC22A84441
23.73541667,102.00530849,CHN,36725,2012-02-18,0101000020E61000003CBC6BF9568059404E95524444BC3740,1161931,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000E068FA5F85A865414DBA343BD8C24441
23.82708333,102.25033406,CHN,36716,2012-02-18,0101000020E61000009831267905905940B26AADBBBBD33740,1161932,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000283EDFE3D6B565413EB235C99FD84441
23.82708333,102.25488895,CHN,36716,2012-02-18,0101000020E61000002717BE1950905940B26AADBBBBD33740,1161933,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000BCBF684516B665413EB235C99FD84441
23.83541667,102.23868246,CHN,36716,2012-02-18,0101000020E61000000CF5CB92468F5940E82EECDDDDD53740,1161934,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000512D44C234B565419199A2D99ADA4441
23.83541667,103.51413218,CHN,36720,2012-02-18,0101000020E6100000F5BAA88AE7E05940E82EECDDDDD53740,1161935,2014-02-13 20:11:02.647677+00,2014-02-13 20:11:42.890882+00,0101000020110F0000FF717E8F88FA65419199A2D99ADA4441
